0.0285409	-0.189992	-0.981371
0.13862	0.413826	-0.89974
0.512436	-0.097111	-0.853217
0.0956249	-0.373254	0.922788
-0.0443838	-0.061413	0.997125
0.299293	-0.85009	0.433325
-0.000813091	-0.0130239	-0.999915
0.438379	-0.751541	-0.492961
-0.842148	-0.538899	0.0193776
0.812958	-0.562579	0.150347
0.244751	0.143615	-0.958891
-0.718883	-0.0902863	0.689243
-0.278511	-0.388678	0.878272
-0.725218	0.677946	-0.120199
0.600512	-0.197608	-0.774814
-0.120095	-0.115438	0.986028
0.125287	-0.866232	-0.483679
0.179141	0.977441	-0.111878
-0.527042	-0.121385	-0.841126
-0.45645	0.586315	-0.669244
0.156211	0.374282	-0.914063
0.273714	-0.599926	-0.751778
-0.397341	0.487372	0.777553
0.0600222	0.939071	0.338442
-0.4679	-0.853932	0.227749
0.289473	-0.782302	0.551552
0.048351	0.602963	-0.796302
0.653655	0.277819	0.703954
-0.219906	0.262665	0.939494
0.602444	-0.596118	0.530758
-0.53286	-0.0426869	-0.845126
0.768413	-0.638292	0.0460985
0.644611	0.321582	-0.693586
-0.796643	0.578724	0.174467
0.284887	-0.90511	0.315619
0.0289894	0.210287	-0.97721
-0.635052	0.394184	0.664325
0.0855375	0.939134	0.332733
-0.181475	0.0928142	0.979006
-0.374663	0.499872	0.780868
0.120922	0.135244	0.983406
0.980798	-0.189775	0.0449509
-0.146471	-0.00785394	0.989184
0.113545	-0.764619	0.634402
0.464466	0.10969	0.878772
0.279309	0.94864	0.148556
-0.209215	0.716632	-0.665333
-0.251615	-0.555564	0.792489
-0.582547	-0.81241	0.0250793
-0.249997	0.901948	0.352123
-0.630935	-0.375327	0.679007
-0.192047	-0.0388518	-0.980616
0.462507	0.519274	-0.718639
0.123834	0.0489492	-0.991095
0.508884	0.809527	-0.292749
-0.202165	-0.964561	0.16956
-0.0195761	0.0172265	-0.99966
-0.805468	0.591842	0.0307277
0.822077	0.527501	-0.21432
-0.309901	-0.936645	0.163271
-0.437903	0.704293	-0.55876
0.0548143	-0.0999976	-0.993477
-0.928383	-0.363577	-0.0769196
0.722053	0.0977446	-0.684898
0.632357	0.506831	0.585872
0.602929	-0.716418	-0.351031
0.0421187	-0.482737	0.874752
0.931919	0.104115	0.3474
0.0539284	-0.326264	-0.943739
0.207489	-0.909392	0.360491
0.441182	-0.42345	-0.791232
0.974038	0.0634068	-0.217326
-0.272163	-0.242169	0.931279
0.496143	-0.861186	-0.110459
0.221679	-0.372262	0.901265
-0.2832	0.955446	0.0831906
0.044476	-0.0231599	-0.998742
-0.140713	-0.948647	-0.283319
-0.904298	-0.422515	0.0610506
0.914487	-0.379403	0.140596
0.478074	-0.440032	0.760142
0.132987	-0.0740758	-0.988346
-0.468956	-0.456703	0.755978
-0.0896842	0.0136483	0.995877
-0.205936	0.19794	0.958337
0.0106111	0.183135	-0.98303
0.745871	-0.662064	-0.0731311
0.221479	0.499546	0.837497
0.565922	-0.529013	-0.632359
-0.948956	0.0500046	0.311419
-0.64465	0.587087	0.489648
0.214096	-0.237059	0.947611
-0.0601165	-0.15183	-0.986577
-0.805659	-0.312541	0.503222
0.291261	0.502449	-0.814071
0.570058	-0.795326	-0.206131
-0.535762	0.108669	-0.837347
0.196017	-0.149999	-0.96906
-0.995923	-0.0874908	-0.0219606
-0.246106	0.231594	-0.941167
0.0565506	0.170873	0.983669
-0.559043	0.819659	0.125025
0.700571	0.396186	0.593495
0.328883	0.0526742	0.942901
0.233508	-0.108559	-0.966276
0.630768	0.645259	0.431013
0.0221462	-0.279604	-0.95986
-0.560724	-0.664011	-0.49465
0.674338	0.175455	-0.717276
0.440096	-0.847785	-0.295931
-0.177909	0.0731916	0.981321
-0.0230778	0.051872	0.998387
-0.630097	-0.0800215	-0.772382
0.213933	0.0188448	0.976667
-0.804691	-0.285092	-0.520763
-0.404852	-0.868824	0.285027
0.350557	0.451668	-0.82043
0.543227	0.0444051	-0.838411
-0.4878	0.183703	0.853407
0.330943	0.687692	0.646186
-0.482771	0.242852	-0.8414
-0.143218	-0.967592	-0.207979
0.974476	0.174947	0.140679
-0.694821	-0.718542	-0.0303352
0.160751	0.26224	0.951519
-0.955114	0.295842	0.0153345
-0.849893	0.495853	-0.178358
-0.449869	0.117035	0.885393
0.32622	0.941795	-0.0812602
-0.411219	0.0536622	0.909956
-0.314745	-0.919928	0.233813
0.504773	0.863003	0.0207535
0.112727	-0.816035	-0.566904
0.879391	-0.466841	-0.0934408
0.737711	0.165346	-0.654556
0.563732	0.824786	-0.0439744
-0.188021	-0.215135	0.958314
-0.101379	-0.56043	-0.821974
0.967926	-0.209918	-0.138032
0.957273	-0.183148	-0.223797
0.258789	-0.600484	0.756602
0.226595	-0.798747	0.557366
0.0839157	0.614275	0.784617
0.450859	-0.892592	-0.00231604
-0.273005	-0.283452	0.919306
0.18038	-0.654437	0.734286
0.981929	-0.137881	-0.129629
-0.00827621	0.0285018	0.999559
0.713472	0.554901	0.427835
-0.549799	0.49803	-0.670587
0.198791	-0.932815	0.300565
-0.431926	0.409245	-0.803716
-0.0338892	0.885897	0.462642
0.0634691	0.0194427	0.997794
-0.259216	0.0909959	0.961523
0.460051	-0.509761	-0.726978
-0.729356	-0.635606	0.253072
-0.816706	-0.253598	-0.518344
-0.242724	-0.27935	0.929004
0.995425	-0.0222811	-0.0929107
0.363042	-0.452364	-0.814596
0.133114	-0.75284	-0.644603
0.0498281	0.372576	0.926663
0.816517	-0.399265	-0.416998
0.190118	0.0196898	0.981564
0.83754	0.128843	0.530967
-0.297176	-0.358998	0.884764
0.121401	-0.281744	0.951778
-0.219795	0.0700488	0.973028
0.854472	-0.505847	-0.118305
-0.526462	0.117359	0.84206
0.419112	-0.865359	0.274769
-0.143458	0.34372	0.92805
-0.983212	-0.177056	0.0441028
-0.670541	0.589581	0.450299
-0.0487814	-0.72954	-0.682196
0.611962	0.733495	0.295782
-0.340277	0.160559	-0.926516
0.0858818	0.051741	-0.994961
0.585188	-0.742423	-0.326133
-0.600123	0.436473	0.67033
-0.96507	-0.2124	-0.153383
-0.461994	0.641731	-0.612163
0.34668	0.908499	0.233328
-0.0645638	-0.995843	0.0642442
-0.617585	-0.737317	0.273774
-0.410519	0.186464	0.892583
-0.447937	0.880181	-0.156953
0.875529	0.354302	0.328509
0.136321	-0.453938	0.880544
-0.148883	0.429009	0.890946
0.25603	-0.0720892	-0.963977
0.104178	-0.0367934	0.993878
0.147725	0.35304	0.923872
-0.837065	-0.430652	-0.337433
-0.694668	-0.274116	0.665054
0.0309568	-0.0248006	-0.999213
0.161762	0.307125	-0.937821
-0.88314	0.0859841	0.461162
-0.32302	0.248443	0.9132
0.00122651	-0.00174323	0.999998
-0.444163	0.434153	-0.783729
0.0118725	-0.190422	0.98163
-0.251323	-0.360409	0.8983
0.284771	0.361762	-0.887713
0.344498	0.303415	0.888403
-0.367632	-0.172572	0.913819
-0.0137277	0.262918	-0.964721
-0.748664	-0.31547	0.583079
-0.0462489	-0.288843	-0.956259
0.0411198	0.0265025	-0.998803
0.0218273	0.0140306	-0.999663
-0.486389	0.472607	-0.734894
-0.216147	0.940307	0.262874
0.908725	-0.394126	-0.137416
0.446504	0.112523	0.887679
0.360673	0.406455	-0.83947
0.562802	0.589804	-0.579125
-0.354202	0.915785	0.189416
0.359082	-0.122062	0.92529
0.251117	0.597753	-0.761335
0.263289	0.929285	0.259052
0.794168	0.517798	-0.318091
-0.433168	0.201573	-0.878484
-0.508181	-0.577224	0.639191
0.262582	-0.259511	-0.929357
0.617004	0.29338	0.730229
-0.879936	-0.0601863	0.471265
0.777078	0.0703216	-0.625463
-0.940698	-0.316806	-0.121328
-0.894741	-0.138557	0.424547
0.0683749	-0.539438	0.839245
-0.0860626	-0.469268	0.878852
0.383019	-0.509925	0.770243
-0.0457349	-0.955034	0.292949
0.0779522	0.896964	0.435177
-0.405279	0.828584	-0.38626
0.18822	-0.757981	-0.624531
-0.807136	0.504113	-0.30725
-0.187754	-0.112867	-0.97571
-0.725349	-0.107598	-0.67992
0.152264	-0.898949	-0.41074
0.418934	0.769942	-0.481336
0.0375921	-0.159323	0.986511
0.897446	0.232561	-0.374842
0.368637	0.766346	0.526138
0.182556	-0.069222	-0.980756
-0.547888	0.836529	-0.00620164
0.707257	-0.339174	-0.620281
0.919027	0.250511	0.304356
-0.0242592	0.0339253	0.99913
-0.809159	-0.307356	0.500794
-0.362022	0.928671	-0.080687
0.664032	-0.692113	0.282916
0.516804	0.265188	-0.813995
-0.0273109	0.0975851	0.994852
0.518746	-0.64985	-0.555516
0.535846	-0.829479	-0.157589
0.0136014	0.625215	0.780334
-0.721806	-0.314389	-0.616568
0.85647	0.464616	0.224927
0.15744	-0.661402	0.733321
-0.061768	-0.101094	-0.992958
0.990239	-0.00867371	0.139107
0.099893	0.138082	-0.98537
-0.317359	-0.314474	-0.894645
-0.015243	0.0141745	0.999783
0.436291	-0.509656	-0.741553
0.0278772	0.0186886	0.999437
-0.137067	0.736097	-0.662853
0.233804	-0.161832	-0.958721
-0.0921556	0.0170865	0.995598
0.416129	0.44578	-0.792538
-0.0163542	-0.0282355	-0.999468
0.733729	-0.279413	-0.619331
-0.0716847	-0.781007	-0.620394
0.101241	0.354008	0.929747
0.303144	0.914816	-0.266862
0.972482	0.222488	0.0691231
0.228572	0.675288	0.701243
0.109279	-0.919543	-0.377491
-0.97937	-0.123621	0.159851
-0.711082	0.130003	-0.690986
0.260139	-0.387647	-0.88434
0.337023	-0.807415	-0.484248
0.185577	-0.160944	0.96936
0.865522	0.421613	-0.270397
-0.0456487	0.0789228	0.995835
-0.144738	-0.780833	-0.607742
-0.976901	0.203788	0.0643097
0.0574855	0.157187	0.985894
0.306881	0.876697	0.37044
-0.960983	-0.0346788	0.274424
0.628436	-0.743695	0.228006
0.0412581	0.301362	-0.952617
0.0590441	0.465575	0.883036
0.0427406	0.903948	0.425502
-0.0139934	-0.111434	0.993673
0.4375	0.895167	-0.0852592
-0.625306	0.670801	0.398772
-0.105503	-0.558798	-0.822565
-0.903711	-0.222389	0.365854
-0.851508	0.250909	-0.460412
0.330066	0.744128	-0.580801
0.0920763	0.252663	-0.963163
0.0860737	0.112259	0.989944
-0.931419	0.263781	-0.250757
-0.0249283	-0.653393	-0.756608
-0.309783	0.318354	0.895927
0.493557	0.551473	0.672517
0.321498	0.87662	-0.358017
0.0138578	-0.858617	-0.51243
0.982118	-0.178329	0.0603562
-0.237487	0.955095	-0.177182
0.0745075	0.295538	0.952421
-0.454874	-0.887939	0.0682214
0.00808146	0.00203382	-0.999965
0.120962	0.137247	0.983123
0.620872	0.770971	-0.14185
-0.478047	0.837115	-0.265913
-0.0161533	0.180291	0.983481
-0.750577	-0.50828	0.422239
0.0364799	-0.0132594	0.999246
-0.490908	0.0365718	0.870444
-0.0887976	0.394742	-0.914491
0.439426	0.689163	0.576159
-0.0163052	0.0215078	0.999636
0.134356	-0.449516	-0.88311
0.0292164	0.0125461	0.999494
0.93027	-0.362264	-0.057994
-0.813186	0.581279	-0.0290205
0.632216	-0.0591617	0.77253
0.143672	0.9341	0.326825
0.534613	-0.728238	-0.428787
-0.597765	-0.320063	-0.735008
0.570485	-0.207617	-0.794633
-0.12003	0.956714	0.265124
-0.1815	0.303404	-0.935416
-0.0312085	-0.142123	-0.989357
