0.0576656	0.954007	0.294186
0.0208441	0.983832	0.177877
0.737797	0.674579	-0.0244831
0.877072	0.0818881	0.473328
-0.484992	0.13984	0.863265
0.454384	0.189244	0.870472
-0.304859	-0.674387	-0.672505
0.209224	-0.62137	0.755066
0.870707	0.364117	0.330586
-0.637333	0.762288	0.112797
-0.111708	0.381926	-0.917417
-0.240372	-0.728897	-0.641039
0.879823	-0.109107	0.462608
-0.761703	-0.170981	-0.624959
-0.795821	-0.053898	-0.603129
0.225553	-0.00667613	-0.974208
0.568061	0.257361	0.781711
-0.322294	-0.567959	-0.75733
-0.016134	-0.894191	0.447394
-0.506114	0.417307	0.754787
0.126046	0.413926	-0.901542
-0.693248	0.667903	0.270763
-0.0807642	-0.382893	-0.920255
-0.609097	0.114579	0.784775
-0.841767	0.460352	0.281966
-0.857512	-0.29053	0.424577
-0.569666	-0.453757	-0.685263
-0.180113	0.816769	0.548132
0.0763987	0.748179	-0.659084
-0.00536266	-0.999933	0.0103064
-0.738727	0.378217	-0.557884
-0.29676	0.0896978	0.95073
0.32353	-0.800695	-0.504197
0.386232	-0.708388	0.590772
-0.693643	-0.717487	0.0638115
0.806177	-0.301506	0.50909
-0.790925	0.506856	0.342834
0.856831	0.0228921	-0.515088
0.50012	-0.113706	0.858459
-0.306648	0.248059	-0.918931
0.462463	0.336335	0.82037
-0.868515	0.198237	0.454295
-0.10011	-0.345943	0.9329
0.410179	0.301073	-0.860876
-0.160856	-0.551339	-0.818627
-0.838967	-0.35947	0.408552
0.980029	-0.152291	0.127867
-0.519145	0.836914	0.173387
-0.551257	-0.623965	0.553881
-0.711516	0.190415	0.676378
-0.411422	0.03315	-0.910842
0.32661	0.599054	0.731068
-0.468115	0.846829	0.252487
-0.5918	0.165876	0.788834
0.492803	-0.578494	0.649992
0.237131	-0.967125	0.0918632
0.0702558	-0.906636	0.416024
-0.0205094	0.329925	0.943784
0.282336	0.604475	-0.744914
-0.16209	0.765035	-0.623256
-0.110601	0.672668	0.731632
0.238121	-0.866555	0.438612
0.922709	0.305502	-0.23511
-0.538515	0.0156028	-0.842472
-0.518171	0.343972	-0.783059
-0.891942	0.237654	0.384655
0.887423	0.412676	-0.205377
-0.0256461	0.183861	0.982618
-0.77018	0.616558	-0.163337
-0.10086	0.423446	0.900289
0.727238	0.581406	0.364818
0.709269	0.0516014	0.703046
-0.698056	0.716014	0.00643672
-0.131145	0.910107	-0.393074
-0.735523	-0.479892	0.478237
-0.673802	0.588472	-0.446868
0.591611	-0.805882	-0.0234584
0.792389	0.258986	-0.55231
-0.429148	0.742091	0.514911
-0.132024	-0.872411	-0.470604
-0.0334422	0.59265	-0.804766
-0.68241	0.628138	0.373844
0.832943	0.546355	0.0877633
-0.284224	-0.955773	0.0755892
-0.537855	-0.0393477	0.842118
-0.607841	0.794058	-0.00158793
0.353573	-0.129472	-0.926403
0.960455	0.178671	0.213546
-0.986847	-0.14334	-0.074743
0.839174	0.0887777	0.536568
-0.817629	-0.402353	-0.411819
0.0813096	0.699136	-0.71035
0.299439	-0.295925	-0.907064
0.291672	-0.504737	0.812507
-0.365326	0.445189	-0.817523
0.324364	-0.300119	-0.89706
-0.550035	0.745673	0.376075
0.606071	-0.419711	-0.675663
0.86194	-0.459114	-0.215112
-0.809542	0.20194	-0.551236
0.488535	-0.703159	0.516624
-0.494288	-0.838678	-0.22869
-0.0357732	-0.00191068	0.999358
-0.78111	-0.191428	0.594325
-0.682737	-0.0354888	0.729802
-0.588867	-0.59047	-0.551889
0.270596	0.537718	-0.798522
0.207495	-0.427168	0.880042
-0.888178	-0.250611	0.385141
-0.3051	-0.478792	0.823208
-0.566263	0.805	0.176977
-0.983275	0.168623	-0.0688229
-0.463959	0.868017	0.176885
-0.205864	0.932777	-0.295883
-0.705836	0.61335	0.354397
0.479498	-0.496906	0.723303
0.374876	-0.476499	-0.795246
0.82056	-0.551831	-0.148878
0.740781	0.144136	-0.656101
-0.501205	-0.457807	-0.734307
-0.795576	0.480057	-0.3696
0.469433	-0.155644	0.869142
-0.472594	-0.575666	0.667281
-0.515147	0.794828	-0.320737
-0.144168	0.513846	-0.845682
-0.450949	-0.468985	0.759406
-0.588573	0.77709	0.222962
0.464494	-0.0800093	-0.881955
-0.67027	0.150938	0.726605
-0.171891	0.7314	0.65993
-0.523839	-0.850839	-0.0408114
0.309331	0.94767	-0.0789671
0.630134	0.0926786	-0.770936
0.00362661	0.0904173	0.995897
0.293742	0.955516	0.0265474
-0.483448	0.792068	-0.3727
0.589045	-0.227771	-0.775337
0.89447	0.228241	0.384486
-0.0592191	0.968298	-0.242679
0.268452	-0.836515	-0.477678
-0.123488	-0.882008	0.454766
0.011159	0.99978	0.0177438
0.248038	-0.7581	-0.603127
-0.467098	0.128168	-0.874867
0.387829	-0.0252028	-0.921387
-0.752964	-0.137396	0.643558
-0.384682	-0.678095	0.626265
0.490185	-0.854871	-0.170044
0.634404	0.58106	0.509805
-0.91872	-0.115373	0.377681
-0.906456	-0.0862732	0.413394
0.104684	0.89921	-0.424809
0.133871	0.961544	0.239814
0.0387909	0.998186	0.0460525
-0.950592	-0.149339	0.272163
-0.558079	0.814695	0.157543
-0.879992	-0.360157	-0.30968
0.408199	-0.333844	-0.84966
0.946832	-0.314393	0.0683162
0.0780157	-0.717336	-0.692345
-0.658739	-0.364385	0.658245
0.00928197	-0.786582	-0.617415
0.577112	-0.521659	-0.628342
-0.0332834	0.039655	-0.998659
-0.508002	0.594058	-0.623722
-0.662208	0.347574	-0.663831
0.31506	-0.343149	-0.884865
0.604928	0.238577	-0.7597
-0.128374	0.104561	0.986198
-0.660099	-0.749024	0.0568563
0.111934	0.987811	-0.108164
0.23059	-0.697384	0.67859
-0.176118	-0.984361	0.00395388
-0.176077	-0.717906	0.673504
-0.557302	0.764486	0.324
0.447515	-0.675569	-0.585949
-0.518715	-0.0717823	-0.851929
0.969097	-0.151093	-0.19499
0.972421	0.206298	0.108806
-0.21732	0.456466	0.862793
-0.674372	0.738035	0.0229736
-0.000930926	-0.289041	0.957316
-0.0621584	0.995723	-0.0683584
0.0577861	-0.98146	0.18275
0.60369	0.187313	-0.774901
0.543346	0.0395805	0.838575
-0.133495	-0.906292	-0.401017
-0.92812	0.367358	-0.0603372
0.218799	0.883718	0.413726
-0.693749	0.512435	0.506085
0.471391	-0.691374	-0.547533
-0.508157	0.35745	0.783585
-0.165591	-0.0214934	-0.98596
0.876232	0.0926595	-0.472898
-0.903954	-0.393034	0.1685
0.664868	-0.484697	-0.568347
0.0920339	0.33866	-0.936397
-0.585938	0.793644	-0.163722
0.63052	-0.775879	0.0213802
0.688444	0.0485567	-0.723662
-0.50997	-0.155538	-0.846014
0.324238	0.737811	0.592034
0.0710115	-0.0152038	-0.99736
-0.909796	-0.410432	-0.0617898
0.601737	-0.717035	-0.351813
-0.818669	-0.564923	-0.103165
0.525403	0.848153	0.0677379
-0.72365	-0.68976	-0.0236844
-0.497631	-0.858423	-0.12439
-0.522786	0.680184	0.513853
-0.532662	0.805875	0.258529
-0.361643	0.287521	-0.886874
-0.771551	0.00289201	0.636161
0.551199	-0.562829	-0.615958
-0.0636132	0.777074	-0.626186
-0.418726	0.76938	-0.482413
0.331857	0.519075	-0.787675
0.175011	-0.87051	0.459982
-0.394468	-0.225641	0.890776
0.466116	-0.243872	-0.850448
-0.815177	-0.449226	-0.365626
-0.438566	0.563409	0.700165
-0.460796	-0.764964	0.449998
0.818007	-0.0786022	0.569812
-0.375535	-0.083831	0.923009
0.303387	-0.797544	0.521421
-0.950532	0.0331043	-0.308858
-0.121467	-0.340107	-0.932509
0.52588	-0.679091	0.512138
0.198972	-0.182527	-0.962857
-0.0282156	0.941048	-0.337095
0.0948392	0.0592941	0.993725
0.788448	-0.177476	-0.588942
-0.290419	0.868575	0.401539
-0.54507	-0.516643	-0.660287
-0.949015	0.24182	-0.202221
0.137753	0.902312	-0.408482
-0.966177	0.216347	-0.140342
-0.339194	0.885141	-0.31855
0.974359	-0.173712	-0.143001
0.714629	-0.383917	0.584733
0.363608	0.0341284	0.930927
0.510196	-0.808418	-0.293529
-0.672242	-0.641694	-0.369215
-0.670693	-0.332567	0.663001
-0.680161	0.0688309	0.729824
0.52034	-0.73179	-0.440147
-0.809798	0.533571	0.243984
-0.41911	-0.901112	-0.1111
-0.679726	-0.724816	-0.112314
0.459915	0.535172	0.708568
-0.981321	-0.186471	0.0473097
-0.183414	-0.706441	0.683594
0.996292	0.0754954	-0.0412707
-0.352647	0.402985	-0.844537
-0.0862456	-0.979971	0.179495
0.290575	0.889917	-0.351587
0.355303	0.730679	0.582982
0.324378	-0.61349	0.720006
-0.375246	0.575441	-0.726676
0.627166	-0.251724	0.737087
0.148875	0.0403142	0.988034
0.760455	-0.285686	0.583173
-0.16898	0.63781	-0.751428
0.364785	0.71078	-0.601434
0.064606	-0.847294	0.52718
-0.498746	0.853105	-0.153182
0.432464	0.0450364	-0.900526
-0.943641	0.275229	0.183823
0.941991	0.146017	-0.30221
0.25624	-0.0848957	-0.962878
-0.879107	0.301462	-0.369176
0.0793086	-0.261937	-0.961821
0.905562	0.361285	0.22233
-0.81028	0.489465	0.322289
-0.129929	-0.898382	-0.419558
0.99463	-0.0267175	-0.0999877
0.865173	0.501452	0.0046104
-0.60175	0.565243	0.564267
0.937651	-0.206317	0.27972
0.661651	-0.482491	-0.573951
0.635558	-0.244674	0.732257
-0.460023	0.278418	0.843126
-0.952213	0.247844	0.178502
0.204888	-0.394583	-0.895726
-0.514302	-0.159256	-0.842693
0.608932	-0.267771	-0.74666
-0.961386	0.239181	-0.136121
0.151754	-0.879198	0.451643
-0.146167	-0.525667	-0.838039
0.347197	-0.927118	-0.141089
0.494842	-0.45584	0.739825
0.472405	0.720068	-0.508267
0.997458	0.0452473	0.0550533
-0.131105	-0.576391	0.806589
0.282262	-0.947404	-0.150847
0.763265	0.000919158	0.646085
0.849533	-0.246338	-0.466488
0.339165	-0.686145	0.643563
-0.239352	-0.756428	-0.60871
-0.594082	-0.76661	0.243672
0.954911	0.0422453	-0.293872
-0.168033	0.896755	-0.409384
0.95225	-0.155089	-0.262998
0.334905	0.0594037	-0.940378
0.416395	-0.473595	0.776095
-0.903048	-0.0946984	0.41897
-0.101069	-0.170304	-0.980195
-0.976245	-0.211595	-0.0466132
-0.299192	-0.73104	0.613241
-0.999838	0.00706369	0.016541
-0.175259	-0.984428	-0.0136213
-0.364133	0.726244	-0.583075
0.301376	-0.888248	-0.346682
0.428832	0.252702	0.86732
0.669273	0.494378	-0.554675
-0.670761	0.426828	0.606546
0.223745	0.779134	-0.585566
-0.506805	0.717002	0.478599
-0.436057	0.725044	0.533071
0.858894	0.199409	0.471738
-0.778293	-0.456253	0.431385
-0.703539	-0.708111	0.0600945
-0.687323	0.0696304	0.723007
-0.403648	0.780713	0.477028
-0.735923	-0.425722	0.526478
-0.310804	0.254481	-0.915773
-0.765942	-0.637638	0.0821565
0.158289	0.0985134	-0.982466
-0.314126	0.0647753	0.947169
0.697981	-0.700639	0.148079
0.597181	-0.774362	0.209136
-0.273735	0.444053	-0.853162
0.373256	-0.912154	-0.16928
-0.00713483	0.271393	-0.962442
-0.380989	-0.768504	-0.514051
0.0117259	-0.55913	-0.828997
0.871589	-0.153034	0.465739
-0.0677417	-0.426741	-0.901833
0.595977	0.796788	0.0996962
0.276671	0.481911	0.831393
-0.735016	0.297631	0.609235
0.729462	-0.651687	-0.207822
-0.839181	0.276247	-0.468469
-0.691384	0.27121	-0.669651
0.933427	0.157568	0.322314
-0.912153	-0.244249	0.329119
-0.416921	0.124675	-0.900351
0.558597	-0.802179	-0.210899
-0.0723733	-0.173596	0.982154
0.339195	-0.940168	-0.0321019
0.754918	0.0767936	-0.651308
-0.76567	-0.169393	0.620529
-0.871772	-0.457252	-0.175882
-0.647931	0.275489	-0.710134
0.860471	0.415577	-0.294764
0.146041	-0.97217	-0.183185
0.054773	0.163515	-0.985019
0.867329	-0.164366	-0.469813
0.226269	-0.883201	0.410801
-0.553492	-0.765856	-0.327278
0.217018	-0.616404	-0.756934
-0.0337766	-0.541025	0.840328
0.35009	-0.600182	-0.71918
-0.617265	-0.394994	0.680414
0.731115	-0.505942	0.457704
0.853969	0.501092	-0.140157
-0.669679	-0.0841067	0.737873
-0.564639	-0.787986	0.245481
-0.20281	0.18959	0.960689
0.916235	-0.301501	-0.263839
-0.524566	-0.504222	0.685996
0.140323	-0.97019	-0.19759
0.120163	0.655645	0.745446
-0.413242	-0.0951756	-0.905634
-0.556693	0.715079	0.422794
0.337856	0.809504	0.480163
0.150288	-0.329402	0.932152
-0.512386	0.628484	0.585209
0.0480361	0.751544	0.657932
-0.44568	-0.81338	-0.373874
0.285952	-0.772785	-0.566599
0.0691584	0.862444	0.501405
0.139749	0.0593967	0.988404
-0.553466	0.661084	-0.5066
0.656545	-0.649651	-0.383278
-0.744349	-0.059629	-0.665124
0.656166	-0.545053	-0.521885
0.876506	0.43727	-0.201328
-0.759891	0.552026	-0.34327
0.281082	-0.893021	-0.351434
0.103172	0.748406	-0.655167
-0.712625	0.442335	0.544524
0.083995	0.922199	0.377484
-0.839196	0.429202	-0.333969
-0.562243	0.750141	-0.348097
0.499231	0.558361	0.662572
0.849756	-0.16442	-0.50088
-0.970061	-0.0520157	-0.237227
0.1421	-0.956911	0.253237
0.958033	0.226252	0.176017
0.281455	0.955927	0.0835799
-0.221968	0.760316	0.61045
-0.377489	-0.833495	0.403471
-0.498251	-0.694851	0.518583
-0.252914	0.912474	0.321598
-0.857091	-0.509862	-0.0737345
-0.605652	-0.122526	-0.78624
0.579876	0.651048	-0.489776
0.619031	0.24469	-0.746276
0.511645	0.813919	0.275235
-0.138422	-0.660432	0.738017
-0.720665	0.634168	-0.280131
-0.419587	0.308304	-0.853754
0.783647	0.502842	-0.364756
-0.255366	-0.77182	0.582307
-0.374837	0.602862	-0.704312
0.431694	-0.787538	-0.439801
-0.616924	-0.241602	0.749022
0.755391	0.102257	0.647247
0.774697	0.620915	-0.119618
0.640182	-0.760684	0.107359
0.0841834	-0.964855	-0.248933
0.85033	0.0949999	-0.517604
0.153847	-0.930764	0.331676
0.110449	-0.484084	0.868023
0.284819	-0.273372	-0.918774
0.961778	0.0626088	-0.266576
-0.705761	-0.627982	0.327933
0.486467	-0.844391	-0.224394
0.511643	-0.859193	0.00281347
-0.198651	0.6702	0.715101
0.796296	-0.414654	-0.440426
-0.143312	-0.966169	0.214429
-0.675046	-0.315402	0.666959
0.405399	-0.168192	-0.898534
0.672696	-0.619167	0.405107
0.488963	-0.27236	0.828695
-0.214953	-0.209337	0.953925
-0.777081	0.118258	-0.618191
-0.574054	0.551764	-0.604994
0.0375469	0.648014	-0.760703
0.672802	-0.597206	0.436672
0.398527	0.898876	-0.182204
0.534835	-0.499954	-0.681173
-0.994998	0.0524307	0.0850329
-0.710747	0.647282	-0.275434
0.634728	-0.702806	0.321222
-0.359505	-0.907964	-0.215309
-0.773917	-0.300227	0.557598
0.500638	0.863641	-0.0590342
0.522821	-0.729423	-0.441135
-0.267495	0.0542562	0.962031
0.74832	-0.572641	0.334813
-0.96832	-0.0850658	-0.234779
-0.502521	0.472889	0.723774
0.037643	0.113742	-0.992797
-0.459181	0.673243	-0.579566
0.587908	0.332473	0.737446
0.950324	0.152205	0.271511
0.773764	-0.359726	-0.521427
0.501962	0.513495	0.695957
0.0725706	-0.916231	-0.394024
-0.58452	-0.69219	0.423332
0.888267	0.231117	0.396948
0.309033	-0.595311	0.741689
-0.835865	0.343875	0.427877
-0.392668	0.882599	-0.258515
-0.941485	-0.119567	0.315134
0.789577	0.0695516	-0.609697
-0.915001	-0.324174	-0.240177
-0.330653	-0.709591	-0.622213
0.612536	0.789208	-0.0441602
0.560016	0.0457775	-0.827216
-0.629775	0.237171	-0.739685
0.174213	0.36201	0.91575
-0.392258	0.197321	-0.898442
-0.145333	-0.981878	-0.121627
0.538219	0.0966261	0.837248
-0.670638	-0.693534	-0.263163
0.508936	0.830248	0.227314
-0.75582	0.234112	-0.611497
-0.790768	0.461357	0.402289
-0.736816	0.191684	0.648351
0.12538	0.361971	0.923719
-0.969679	0.126539	0.20907
-0.266706	-0.779522	-0.566757
0.380619	0.650738	0.657015
0.0737241	-0.533693	0.842459
0.389218	-0.206624	-0.897672
0.957545	0.214618	-0.192473
0.547945	0.801688	0.238857
-0.526769	-0.602733	-0.599356
-0.173083	-0.95681	0.233574
0.832866	-0.180627	-0.523171
0.923919	-0.176767	-0.339304
0.38843	-0.9013	-0.19178
0.22608	-0.79693	0.56017
0.135243	0.99	0.0401199
0.431022	-0.853319	-0.293369
-0.619395	-0.643099	0.450304
0.265718	-0.964051	0.000712947
0.850067	-0.119365	-0.51297
-0.147987	0.50964	0.847565
0.784813	0.610386	-0.107225
-0.573685	0.519666	-0.633114
0.182112	-0.854548	0.486399
-0.712208	0.674809	0.193371
-0.0367645	0.961062	-0.273878
0.565993	0.173383	-0.805971
-0.782865	0.274819	0.558208
0.628535	-0.696451	-0.346265
-0.587504	-0.511987	-0.626664
-0.837599	-0.260085	0.4804
-0.653977	-0.752661	0.0762622
0.977324	-0.0218759	0.210615
0.513799	-0.640213	-0.571085
0.173034	-0.978611	-0.111261
0.131915	0.986356	-0.0984912
0.892346	-0.436344	0.115425
0.993271	0.102869	-0.0531947
0.986363	0.151737	0.063751
-0.636928	-0.76943	-0.0479605
0.370404	-0.859621	-0.351926
-0.849236	0.270652	-0.453372
0.516044	-0.305498	-0.800231
-0.895352	0.199592	0.398131
0.419801	-0.866781	-0.269179
-0.24859	0.595612	0.763839
-0.7754	-0.139634	0.615839
-0.665089	0.584787	0.464415
-0.0564529	-0.844271	0.532936
0.53633	0.642842	0.546904
-0.749289	0.353551	0.559971
0.849733	0.511937	-0.125998
0.138837	-0.176141	-0.974525
-0.762835	0.554814	0.33206
-0.786462	-0.17309	-0.592889
-0.484584	0.67311	-0.55866
0.304409	0.797724	-0.52055
-0.0335692	-0.517778	-0.854856
-0.585474	-0.698981	0.410664
-0.663871	0.301541	0.684359
-0.445583	0.875556	-0.186703
0.770672	0.31187	-0.5557
0.197517	-0.657717	0.726908
-0.163231	0.470354	0.86725
0.878965	-0.247487	-0.407641
0.9429	-0.333012	-0.00658064
0.0367153	0.0877439	-0.995466
-0.634456	-0.326414	0.700656
-0.926162	-0.365464	-0.0930654
0.738628	-0.591742	0.322908
0.276696	0.525342	0.804646
-0.374917	0.0365026	0.926339
-0.555725	0.427423	-0.713077
0.575347	-0.817737	-0.0167863
-0.702635	0.6868	-0.186036
0.0242282	-0.388593	0.921091
-0.425635	-0.610382	0.668034
0.609669	0.774501	-0.168679
0.650977	0.573346	0.497497
-0.887853	-0.416771	-0.194982
-0.0520396	0.996684	0.0625556
-0.87066	-0.366876	0.327648
-0.151106	-0.94372	-0.294209
0.616303	0.397218	0.679992
0.600417	0.385948	-0.700388
-0.712784	0.692586	-0.110743
-0.0747642	0.325248	0.942668
0.641296	-0.278139	0.715107
0.676692	0.170532	0.716245
0.482615	0.543876	0.686499
0.62856	0.658717	-0.413526
-0.211457	0.546719	0.810176
0.933097	-0.317187	0.169477
0.383604	0.913124	0.138031
0.207826	0.733528	-0.647105
0.801494	0.522574	0.290731
-0.889454	0.413905	-0.19379
-0.484478	-0.550301	-0.680037
0.546739	-0.540344	0.639613
0.896976	0.426503	0.116314
-0.697138	-0.0476832	0.71535
0.895482	0.0810364	0.43766
-0.947644	-0.319145	-0.0108186
-0.553752	-0.0857527	0.828254
0.0982026	-0.774762	-0.62458
-0.165704	-0.903524	-0.395206
0.493147	-0.656542	0.570752
-0.0249059	-0.520082	-0.853753
0.0800528	0.921135	-0.380924
-0.438523	0.89655	-0.0624161
0.0917629	-0.369539	-0.924673
-0.530717	0.33147	0.780043
-0.165602	-0.0995502	-0.981155
-0.965144	-0.143169	0.219088
0.138622	-0.81841	-0.557664
0.414211	0.761262	-0.498908
0.229345	-0.972009	-0.0509792
0.638061	0.165345	-0.752023
0.433359	0.900895	0.0242362
0.798228	-0.302674	-0.520788
-0.517678	0.790404	0.327523
0.897124	-0.430227	-0.100369
0.927514	0.252825	-0.275314
-0.345961	0.483809	0.80389
-0.92515	-0.351415	-0.143547
-0.276393	0.709012	0.648775
0.389764	-0.406247	0.826467
0.602264	0.30904	-0.736052
-0.242902	0.867918	-0.433264
0.620637	-0.777491	-0.101576
0.539522	-0.835169	0.106808
0.00676115	0.310791	0.950454
-0.90291	-0.393271	0.173468
0.836055	0.453541	0.308726
0.136768	-0.574558	0.806956
-0.0857407	-0.140329	0.986385
0.518299	-0.00453988	-0.855187
0.582406	0.805062	0.112597
-0.570298	-0.565114	-0.59616
-0.672763	0.625603	0.394982
0.646833	-0.755603	-0.103305
0.82161	0.550798	0.146896
-0.106416	0.571489	-0.81368
0.6122	-0.423747	-0.66757
-0.983237	0.182301	0.00330297
0.643036	0.688855	0.33464
-0.451513	-0.779535	-0.434121
0.934282	-0.355787	-0.0231006
-0.0292937	-0.319156	-0.947249
0.183182	0.64053	-0.745765
0.0473498	0.14289	0.988605
0.872816	0.199687	0.445328
0.279211	0.824893	-0.491521
0.116343	-0.978985	0.167488
-0.741792	-0.0936325	-0.664062
-0.968635	0.17709	0.174316
0.548941	-0.818005	-0.171848
0.367815	-0.881184	-0.297032
0.434746	-0.37704	0.817824
0.898389	0.437623	0.037184
-0.332116	0.5742	0.748327
-0.180752	-0.975121	-0.128327
-0.834541	0.174091	0.522718
0.324628	0.887654	-0.32663
0.149395	0.426792	-0.891925
-0.449213	-0.0162106	-0.893278
0.640856	-0.758394	-0.118919
0.116597	0.85166	-0.51096
0.0943453	0.743932	-0.661562
0.0458424	0.969549	-0.24057
-0.0650004	-0.517619	-0.853138
0.279287	0.571448	0.771652
-0.483517	0.518695	0.705101
-0.165261	-0.875303	0.454459
-0.903437	-0.222322	0.366573
-0.886664	0.261268	0.381531
0.164136	0.370043	0.9144
0.329023	0.902858	-0.276752
0.604594	0.788526	-0.112664
-0.886863	0.251162	0.387803
-0.0344341	-0.902548	-0.42921
-0.592932	0.609336	0.526443
0.662863	0.740645	-0.109802
0.304915	0.831405	0.464535
0.014511	-0.89909	0.437523
0.394912	-0.0717067	-0.915916
-0.230377	0.926499	0.297533
0.23091	0.915917	0.328294
-0.254071	-0.495961	-0.830343
0.893229	0.224794	-0.389372
0.401091	0.455092	-0.794995
0.604676	0.75086	0.265661
-0.33623	0.588778	-0.735044
-0.0879841	0.982015	0.167047
-0.47235	-0.319869	-0.821321
0.242011	-0.0879639	0.966278
-0.289897	0.0215968	0.956814
-0.150696	0.669905	-0.726992
0.371342	0.582387	0.72314
-0.461044	0.608151	-0.646213
0.266553	-0.891809	-0.365549
0.468792	0.201309	0.860063
0.657205	-0.255928	-0.708931
-0.640633	0.457935	0.616347
0.882665	-0.0825983	-0.462687
0.139036	0.903957	-0.404389
0.549887	-0.749045	-0.369534
-0.616049	-0.329853	0.715318
0.578224	-0.210434	0.788273
-0.123639	0.985484	-0.116339
-0.496843	0.830546	0.251676
-0.164279	-0.748124	0.642902
-0.157538	-0.786716	0.596875
-0.275741	0.76576	0.581015
-0.799604	-0.299455	-0.520538
0.338384	0.544905	0.767187
-0.107788	0.905715	0.409953
-0.653667	-0.64099	-0.402308
0.108392	-0.0853888	-0.990434
